DatensatzID;Gebietsname;Land;Provinz;Autokennzeichen;Koordinate E;Koordinate N;Datum;Uhrzeit_von;Uhrzeit_bis;Temperatur;Wind;Bewölkung;Regen;Bemerkung (allg.);Artengruppe;Taxonom. Ordnungsnr.;ArtID;Gattung;Art;Trivialname;+/-;Anzahl;Geschlecht;Alter;Beobachtung;Bemerkung;Punktverortung E;Punktverortung N;Uhrzeit;TK25;Best.unsicher;Beob.gesperrt;Belegbildlink;Gebietslink;Kommentare;Bildkommentare
-21444029480;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;13.03.2021;;;;;;;;Pflanzen;18400;1181510405;Arum;maculatum;Gefleckter Aronstab;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1008625464;https://naturgucker.de/?gebiet=-912713277;0;0
19047553150;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Voegel;46700;-1401232693;Grus;grus;Kranich;hdte;;;;Zug n. N;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-39667070;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
8758412140;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Voegel;92200;-481001672;Falco;tinnunculus;Turmfalke;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
20639859300;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Voegel;161700;-219564940;Parus;major;Kohlmeise;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-12599134710;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Voegel;194100;1111601228;Turdus;merula;Amsel;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-7803394580;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Amphibien;;27444310;Lissotriton;vulgaris;Teichmolch;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-19469805100;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Kaefer;;561597674;Coccinella;septempunctata;Siebenpunkt-Marienkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1559044250;https://naturgucker.de/?gebiet=-912713277;0;0
-11173068650;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;Kaefer;;561597674;Coccinella;septempunctata;Siebenpunkt-Marienkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1559044250;https://naturgucker.de/?gebiet=-912713277;0;0
-5153945620;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.02.2021;;;;;;;;InsektenSonstige;;321423220;Apis;mellifera;Westliche Honigbiene;;;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
13888644160;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;14.02.2021;;;;;;;;Pflanzen;18400;-405392279;Arum;italicum;Italienischer Aronstab;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=516124604;https://naturgucker.de/?gebiet=-912713277;0;0
673024030;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;22.11.2020;16:00;;;;;;;Voegel;9300;-1421170179;Phasianus;colchicus;Fasan;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-11385357230;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;22.11.2020;16:00;;;;;;;Voegel;92200;-481001672;Falco;tinnunculus;Turmfalke;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-7546746820;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;22.11.2020;16:00;;;;;;;Saeuger;;-1877514095;Sciurus;vulgaris;Europäisches Eichhörnchen;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-11705913900;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;46700;-1401232693;Grus;grus;Kranich;min.;100;;;Zug n. S;14:07  ;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
2501516700;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;46700;-1401232693;Grus;grus;Kranich;min.;150;;;Zug n. S;14:22  ;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-6700043590;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;46700;-1401232693;Grus;grus;Kranich;min.;300;;;Zug n. S;16:45  ;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-3430065770;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;92200;-481001672;Falco;tinnunculus;Turmfalke;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
17813019560;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;161500;412520663;Cyanistes;caeruleus;Blaumeise;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-82980150;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Voegel;161700;-219564940;Parus;major;Kohlmeise;;3;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
16727777690;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Saeuger;;-1877514095;Sciurus;vulgaris;Europäisches Eichhörnchen;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-18146670640;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;08.11.2020;14:00;17:00;;;;;;Pilze;;-356636514;Pholiota;squarrosa;Sparriger Schüppling;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-2097179940;https://naturgucker.de/?gebiet=-912713277;0;1
-20845445400;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;17.06.2020;;;;;;;;Schmetterlinge;;1215782960;Cucullia;scrophulariae;Braunwurz-Mönch;;1;;Raupe L3;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-546888239;https://naturgucker.de/?gebiet=-912713277;0;0
-18407116060;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2020;;;;;;;;InsektenSonstige;;8628331;Bombus;hypnorum;Baumhummel;;1;;;am/im Nest;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1032717722;https://naturgucker.de/?gebiet=-912713277;0;0
2013881160;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;29.04.2020;;;;;;;;Kaefer;;601371472;Oxythyrea;funesta;Trauer-Rosenkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-79788052;https://naturgucker.de/?gebiet=-912713277;0;0
